Cust_ID,Date,Description,payment_amt,Notes
411836_ks,26.03.2022,Pagese,39.5,none
411268_ks,26.03.2022,Pagese,141,none
411380_ks,28.03.2022,Pagese,20,none
411346,28.03.2022,Pagese,77.8,none
411532,30.03.2022,Pagese,456.33,56000 LEKE
411503,29.03.2022,BKT,113,13900 leke
411177,29.03.2022,Pagese,79.68,9700 leke
411248,29.03.2022,Pagese,317.07,none
4111197,30.03.2022,Pagese,34.29,4200 LEKE
411207,30.03.2022,Pagese,2700,none
411237,31.03.2022,Pagese,162.6,20000 leke
411150,30.03.2022,Pagese,188,23000 LEKE
411654_ks,30.03.2022,BKT,32.4,none
411502_ks,30.03.2022,Pagese,38,none
4111051_ks,30.03.2022,Pagese,45.5,none
4111217_ks,31.03.2022,PCB,38.4,none
4111021_ks,31.03.2022,BKT,230.76,none
4111024,31.03.2022,BKT,176.28,21500 Leke
4111263,31.03.2022,BKT,156.14,19200 Leke
411824_ks,31.03.2022,PCB,1732.5,none
411905_ks,31.03.2022,BKT,215.92,none
4111590_ks,31.03.2022,Pagese,225.5,none
411836_ks,31.03.2022,Pagese,592.5,none
4111232_ks,31.03.2022,Pagese,58.5,none
411660_ks,31.03.2022,Pagese,115,none
411039_ks,31.03.2022,Pagese,1576,none
411780_ks,31.03.2022,Pagese,690,none
411854_ks,31.03.2022,Pagese,73.5,none
411493_ks,31.03.2022,Pagese,190,none
411528_ks,31.03.2022,Pagese,34,none
4111154_ks,31.03.2022,Pagese,114,none
411428_ks,31.03.2022,Pagese,57.5,none
4111463_ks,31.03.2022,Pagese,171,none
411013,01.04.2022,Pagese,778.27,none
411248,01.04.2022,Pagese,277.03,34350 leke
411193,01.04.2022,Pagese,28.46,none
4111238,01.04.2022,Pagese,58.5,7200 LEKE
4111799,02.04.2022,Pagese,393.89,170 euro + 27500 leke
411106,02.04.2022,Pagese,41.2,5000 LEKE
411417_ks,02.04.2022,PCB,99.6,none
411671_ks,02.04.2022,BKT,410,none
411675,02.04.2022,BKT,55.9,6870 leke
411863,04.04.2022,BKT,2016.08,250026 LEKE
4111734,04.04.2022,Pagese,90.9,11000 leke
411074,04.04.2022,Pagese,90,none
411074,04.04.2022,Pagese,24.59,3000 LEKE
411271_ks,02.04.2022,Pagese,53,none
411780_ks,02.04.2022,Pagese,668,none
411083,04.04.2022,Pagese,230.7,none
4111276_ks,04.04.2022,Pagese,65,none
411268_ks,04.04.2022,Pagese,75,none
411428_ks,04.04.2022,Pagese,16,none
411836_ks,04.04.2022,Pagese,17.5,none
4111414,04.04.2022,Parapagim,500,Filtrat nga Filsan (12 * 138 = 1656 euro)
411106,05.04.2022,Pagese,97.04,none
4111197,04.04.2022,Pagese,84.72,10400 leke
4111797,04.04.2022,BKT,103.6,17200 LEKE
411216,04.04.2022,Pagese BKT,151.06,18429 leke
411221,04.04.2022,Pagese BKT,164.9,20400 LEKE
411853,05.04.2022,BKT,391,none
411237,05.04.2022,Pagese,81.97,none
4111195_ks,05.04.2022,PCB,46.2,none
411439_ks,05.04.2022,BKT,81.96,none
411188,05.04.2022,Pagese,450,none
4111271,05.04.2022,BKT,157.65,19408 leke
4111823,05.04.2022,BKT,161.85,20000 leke
411963_ks,04.04.2022,Pagese,31,none
411391_ks,04.04.2022,Pagese,126,none
411210,05.04.2022,Pagese,85.8,none
411977,05.04.2022,Pagese,500,none
411027,05.04.2022,Pagese,232.9,none
4111265,06.04.2022,Pagese,234.3,28800 LEKE
4111983,06.04.2022,Pagese,6.3,800 leke
411321,07.04.2022,Pagese,355,436200 leke
411177,07.04.2022,Pagese,78.32,9500 leke
4111853,07.04.2022,Pagese,32.79,4000 leke
411747,06.04.2022,BKT,808.2,98600 leke
411972_ks,06.04.2022,PCB,385.06,none
411106,07.04.2022,Pagese,63.7,7800 leke
411343_ks,06.04.2022,Pagese,86.5,none
4111648_ks,06.04.2022,Pagese,916.5,none
4111232_ks,06.04.2022,Pagese,34,none
411780_ks,06.04.2022,Pagese,47.5,none
4111454_ks,06.04.2022,Pagese,53,none
411268_ks,06.04.2022,Pagese,67,none
411836_ks,06.04.2022,Pagese,77,none
411271_ks,06.04.2022,Pagese,91,none
411340_ks,06.04.2022,Pagese,93,none
411868,07.04.2022,BKT,761.86,93877 leke
4111238,07.04.2022,Pagese,49.1,6000 leke
411237,08.04.2022,Pagese,122.95,none
411248,07.04.2022,Pagese,103.28,none
4111671,08.04.2022,BKT,354.92,43746 leke
411015,08.04.2022,Pagese,130,none
411846_ks,07.04.2022,PCB,89.52,none
411248,08.04.2022,Pagese,183.2,none
411780_ks,07.04.2022,Pagese,34,none
411660_ks,07.04.2022,Pagese,227,none
411366_ks,07.04.2022,Pagese,31,none
411268_ks,07.04.2022,Pagese,64.5,none
4111454_ks,07.04.2022,Pagese,17,none
411340_ks,07.04.2022,Pagese,10,none
4111639_ks,07.04.2022,Pagese,59.5,none
4111541,08.04.2022,BKT,391.46,48200 leke
4111736,08.04.2022,Pagese,7.9,970 leke
4111180,08.04.2022,Pagese,10.7,1300 leke
411193,08.04.2022,Pagese,81.97,10000 leke
411257,08.04.2022,Pagese,168,none
411166,09.04.2022,Pagese,130.6,16000 leke
411031,09.04.2022,Pagese,561.9,69000 LEKE
4111901,11.04.2022,Pagese,338.8,41500 LEKE
411183,11.04.2022,Pagese,81.7,10000 LEKE
4111402,11.04.2022,Pagese,437.3,53500 leke
411314,11.04.2022,Pagese,206.9,25000 leke
411780_ks,09.04.2022,Pagese,533.5,none
411428_ks,09.04.2022,Pagese,161.5,none
411268_ks,09.04.2022,Pagese,127.5,none
411836_ks,09.04.2022,Pagese,36,none
4111590_ks,09.04.2022,Pagese,86.5,none
411854_ks,09.04.2022,Pagese,27.5,none
4111154_ks,09.04.2022,Pagese,21.5,none
4111276_ks,09.04.2022,Pagese,84,none
411327_ks,09.04.2022,Pagese,159.5,none
411106,11.04.2022,Pagese,300,none
411106,11.04.2022,Pompa e bicikletes,-26.32,none
411248,11.04.2022,Pagese,29.51,none
411444_ks,11.04.2022,Pagese,46.5,none
4111824,11.04.2022,Pagese,50.4,none
411110,11.04.2022,BKT,136.8,16700 LEKE
411248,12.04.2022,Pagese,340,41480 leke
4111024,12.04.2022,BKT,420.31,51310 leke
411237,13.04.2022,Pagese,81.97,none
411193,13.04.2022,Pagese,81.97,10000 LEKE
4111463_ks,12.04.2022,Pagese,171.5,none
411336,13.04.2022,Pagese,800,none
411227,14.04.2022,Pagese,24.85,3000 leke
411428_ks,13.04.2022,Pagese,43,none
411268_ks,13.04.2022,Pagese,22,none
4111021_ks,13.04.2022,Pagese,6,none
411340_ks,13.04.2022,Pagese,50,none
411934_ks,13.04.2022,Pagese,49,none
4111356_ks,13.04.2022,Pagese,60,none
4111232_ks,13.04.2022,Pagese,58,none
4111320_ks,13.04.2022,Pagese,234.5,none
4111590_ks,13.04.2022,Pagese,111.5,none
4111011_ks,13.04.2022,Pagese,48.5,none
4111624_ks,13.04.2022,Pagese,39,none
411780_ks,13.04.2022,Pagese,142,none
411377,14.04.2022,Pagese,28.5,3500 leke
411248,14.04.2022,Pagese,183.6,none
411237,14.04.2022,Pagese,81.97,none
411314,15.04.2022,Pagese,166.8,20200 leke
411216,16.04.2022,Pagese,146.66,18078.24 leke
411196,15.04.2022,Pagese,497.7,61000 leke
411177,15.04.2022,Pagese,45.96,5600 leke
411846_ks,15.04.2022,PCB,79,none
411675,15.04.2022,BKT,203.76,24850 leke
4111154_ks,14.04.2022,Pagese,12,none
4111276_ks,14.04.2022,Pagese,36,none
4111232_ks,14.04.2022,Pagese,68.5,none
4111454_ks,14.04.2022,Pagese,24.5,none
411391_ks,15.04.2022,Pagese,34,none
4111012_ks,15.04.2022,Pagese,74,none
411375,16.04.2022,Pagese,125,none
411221,16.04.2022,Pagese,57.38,7000 leke
411268_ks,18.04.2022,Hydropower,-235,Ja nisem per Kukes
411286_ks,16.04.2022,Pagese,52,none
411340_ks,16.04.2022,Pagese,95.5,none
411428_ks,16.04.2022,Pagese,17,none
411780_ks,16.04.2022,Pagese,76.5,none
411327_ks,16.04.2022,Pagese,62,none
4111276_ks,16.04.2022,Pagese,37,none
411854_ks,16.04.2022,Pagese,20,none
4111579_ks,16.04.2022,Pagese,82.5,none
411268_ks,16.04.2022,Pagese,96.5,none
411150,16.04.2022,Pagese,104.6,none
411472,18.04.2022,Pagese,46.4,5700 leke
411014,18.04.2022,Pagese,312.05,38200 leke
411106,19.04.2022,Pagese,65.57,8000 leke
411237,19.04.2022,pagese,122.95,none
411846_ks,19.04.2022,PCB,95.16,none
411248,19.04.2022,Pagese,106.39,none
4111271,19.04.2022,BKT,898.4,109613 leke
411375_ks,18.04.2022,Pagese,235,none
411268_ks,18.04.2022,Pagese,235,I mori Taku
411285_ks,19.04.2022,Pagese,250,none
411041,19.04.2022,Pagese,15,none
411291,20.04.2022,Pagese,81.97,10000 LEKE
4111799,20.04.2022,Pagese,408,405 euro + 400 leke
411734,20.04.2022,Pagese,276.36,33700 LEKE
4111734,21.04.2022,Pagese,22.2,2700 leke
411282_ks,20.04.2022,BKT,488.5,none
411671_ks,20.04.2022,BKT,367.6,none
411346,20.04.2022,BKT,205.8,25070 LEKE
411836_ks,20.04.2022,Pagese,19,none
411934_ks,20.04.2022,Pagese,34,none
411343_ks,20.04.2022,Pagese,135,none
411780_ks,20.04.2022,Pagese,58,none
411268_ks,20.04.2022,Pagese,57,none
411340_ks,20.04.2022,Pagese,73,none
411428_ks,20.04.2022,Pagese,55,none
4111454_ks,20.04.2022,Pagese,47,none
411854_ks,20.04.2022,Pagese,19,none
411815_ks,20.04.2022,Pagese,12,none
4111356_ks,20.04.2022,Pagese,10.5,none
411271_ks,20.04.2022,Pagese,129,none
411327_ks,20.04.2022,Pagese,8,none
411074,21.04.2022,Pagese,200,none
4111797,21.04.2022,Pagese,50.7,6200 leke
411106,21.04.2022,Pagese,65.57,8000 leke
411311,22.04.2022,Pagese,487.06,59000 leke
411780_ks,21.04.2022,Pagese,50.5,none
4111154_ks,21.04.2022,pagese,81,none
4111232_ks,21.04.2022,pagese,103.5,none
411905_ks,21.04.2022,BKT,30,none
411106,22.04.2022,Pagese,65.12,8000 leke
4111021_ks,23.04.2022,BKT,32.64,none
411237,24.04.2022,Pagese,81.97,10000 leke
411780_ks,23.04.2022,Pagese,824,none
411780_ks,23.04.2022,Pagese,232.5,none
4111644_ks,23.04.2022,Pagese,66,none
411268_ks,23.04.2022,Pagese,54,none
411934_ks,23.04.2022,Pagese,29,none
411882_ks,23.04.2022,Pagese,120,none
4111648_ks,23.04.2022,Pagese,62,none
411836_ks,23.04.2022,Pagese,36,none
411183,25.04.2022,Pagese,134.8,16400 LEKE
411207,25.04.2022,Pagese,2000,none
411433,26.04.2022,Pagese,156.46,none
411634_ks,26.04.2022,PCB,123.48,none
411064,26.04.2022,Pagese,32.79,4000 leke
411248,26.04.2022,Pagese,58.2,7100 leke
411407_ks,26.04.2022,BKT,91.58,pagoi 96.58 (+5 euro filter panairi)
411923_ks,26.04.2022,Pagese,21,none
411380_ks,26.04.2022,Pagese,18,none
4111263,27.04.2022,BKT,35.52,4332 leke
411106,26.04.2022,Pagese,73.44,8900 leke
411248,28.04.2022,Pagese,81.97,10000 leke
411110,27.04.2022,BKT,66.48,8100 LEKE
411954,27.04.2022,Pagese,27.44,3300 leke
411780_ks,27.04.2022,Pagese,54,none
411271_ks,27.04.2022,Pagese,270,none
4111590_ks,27.04.2022,Pagese,24,none
411660_ks,27.04.2022,Pagese,676.5,none
4111276_ks,27.04.2022,Pagese,238,none
4111232_ks,27.04.2022,Pagese,78,none
411934_ks,27.04.2022,Pagese,84,none
411528_ks,27.04.2022,Pagese,15,none
411836_ks,27.04.2022,Pagese,204.5,none
411882_ks,27.04.2022,Pagese,19,none
411340_ks,27.04.2022,Pagese,74,none
411428_ks,27.04.2022,Pagese,42.5,none
411462_ks,27.04.2022,Pagese,31,none
411786_ks,28.04.2022,PCB,459.6,none
411047,28.04.2022,BKT,8.16,996 leke
411590,28.04.2022,BKT,309.8,37680 leke
411395_ks,28.04.2022,PCB,595.5,none
411780_ks,28.04.2022,Pagese,186,none
411936_ks,28.04.2022,Pagese,13,none
4111276_ks,28.04.2022,Pagese,104,none
411660_ks,28.04.2022,Pagese,53,none
411934_ks,28.04.2022,Pagese,23,none
4111154_ks,28.04.2022,Pagese,15.5,none
4111579_ks,28.04.2022,Pagese,26,none
411329,30.04.2022,Pagese,84.16,10400 leke
411634_ks,30.04.2022,PCB,621.12,none
411013,30.04.2022,Pagese,500.5,none
411014,30.04.2022,Pagese,242.8,29600 leke Taku ne Kukes
411340_ks,30.04.2022,Pagese,28,none
4111012_ks,30.04.2022,Pagese,47,none
411780_ks,30.04.2022,Pagese,421.5,none
4111276_ks,30.04.2022,Pagese,47,none
4111154_ks,30.04.2022,Pagese,20,none
411854_ks,30.04.2022,Pagese,14.5,none
411016,03.05.2022,Pagese,279.1,34000 leke
411313_ks,29.04.2022,BKT,66.48,none
4111734,03.05.2022,Pagese,35.2,4400 LEKE
411248,03.05.2022,Pagese,61.48,none
411188,04.05.2022,Pagese,465.74,465 euro + 100 leke
411868,04.05.2022,BKT,933.12,113834 leke
411106,04.05.2022,Pagese,183.4,22400 LEKE
4111152_ks,04.05.2022,Pagese,20,none
411463,04.05.2022,Pagese,201.96,24600 leke
411660,04.05.2022,Pagese,700,700 euro
4111463_ks,04.05.2022,BKT,421.8,none
4111195_ks,04.05.2022,BKT,11.5,none
4111786,04.05.2022,Pagese,32.79,4000 leke
411853,05.05.2022,BKT,448.3,none
4111465_ks,04.05.2022,Pagese,-118.6,Kthim krediti
411439_ks,05.05.2022,BKT,299.44,none
411863,05.05.2022,BKT,1960.59,23090 leke
411064,05.05.2022,Pagese,171.71,20900 leke
411237,06.05.2022,Pagese,204.92,none
411041,06.05.2022,Pagese,9.6,none
411377,06.05.2022,Pagese,41.6,5100 leke
411083,06.05.2022,Pagese,51.6,none
411977,06.05.2022,Pagese,291.66,none
4111068,06.05.2022,Pagese,99.7,none
4111653_ks,05.05.2022,Pagese,102,none
4111154_ks,05.05.2022,Pagese,29.5,none
411780_ks,05.05.2022,Pagese,91,none
411634_ks,06.05.2022,PCB,240,none
411452,06.05.2022,BKT,155.12,18930 leke
411525,06.05.2022,BKT,105.39,12810 leke
4111651,06.05.2022,BKT,291.67,35600 LEKE
4111671,06.05.2022,BKT,191.8,23390 LEKE
411340_ks,06.05.2022,PCB,150,none
4111659_ks,06.05.2022,BKT,551.6,none
411248,07.05.2022,Pagese,102.46,none
411782_ks,06.05.2022,Pagese,105,none
411072,07.05.2022,Pagese,92.2,none
4111541,09.05.2022,BKT,81.5,9940 leke
411237,09.05.2022,Pagese,81.97,10000 leke
4111972,09.05.2022,BKT,166.8,20280 leke
411854_ks,07.05.2022,Pagese,53.5,none
411366_ks,07.05.2022,Pagese,35,none
4111232_ks,07.05.2022,Pagese,102.5,none
411780_ks,07.05.2022,Pagese,17,none
4111276_ks,07.05.2022,Pagese,57,none
411417_ks,09.05.2022,PCB,82.64,none
411193,10.05.2022,Pagese,36.89,none
411954,09.05.2022,Pagese,18.03,none
411106,10.05.2022,Pagese,139.34,17000 leke
411285_ks,09.05.2022,Pagese,306.5,none
4111402,10.05.2022,Pagese,470.1,57300 leke
411972_ks,10.05.2022,PCB,97.68,none
4111306_ks,10.05.2022,BKT,231.6,none
411596_ks,10.05.2022,BKT,126,none
411346,10.05.2022,BKT,78.4,9560 LEKE
411015,10.05.2022,Pagese,54.53,none
411336,10.05.2022,BKT,300.21,17060 leke + 19565 leke
4111092,10.05.2022,Pagese,144,17600 leke
411064,10.05.2022,Pagese,40.98,5000 leke
411846_ks,11.05.2022,PCB,174.18,none
411939,11.05.2022,Pagese,15.53,1900 LEKE
411047,11.05.2022,BKT,17.16,2100 leke
411954,11.05.2022,Pagese,21.97,2700 leke
411237,11.05.2022,Pagese,122.95,15000 leke
411106,10.05.2022,Pagese,64.1,7800 leke
411014,12.05.2022,Pagese,115.57,14100 leke
411031,12.05.2022,Pagese,395.62,48300 leke
411193,12.05.2022,Pagese,24.59,3000 LEKE
4111906,12.05.2022,Pagese,148.86,18000 leke
411268_ks,11.05.2022,Pagese,230,none
411836_ks,11.05.2022,Pagese,87,none
411271_ks,11.05.2022,Pagese,57,none
411854_ks,11.05.2022,Pagese,33,none
411428_ks,11.05.2022,Pagese,101.5,none
411525_ks,11.05.2022,Pagese,44,none
411340_ks,11.05.2022,Pagese,37,none
411660_ks,11.05.2022,Pagese,775,none
411193,12.05.2022,Pagese,32.79,4000 leke
411196,12.05.2022,Pagese,327.87,40000 leke
411066,12.05.2022,Pagese,150,none
4111799,12.05.2022,Pagese,334.6,34800 Leke plus 50 euro (Taku)
411605,12.05.2022,BKT,335.51,40900 leke
411366_ks,12.05.2022,Pagese,30,I mori Taku
411499_ks,11.05.2022,BKT,62,none
411193,13.05.2022,Pagese,20.49,2500 leke
411428_ks,12.05.2022,Pagese,140.3,none
411268_ks,12.05.2022,Pagese,66.6,none
411836_ks,12.05.2022,Pagese,165,none
411216,12.05.2022,BKT,492.88,none
4111195_ks,13.05.2022,BKT,80.84,none
4111271,13.05.2022,BKT,316.27,38600 leke
4111414,13.05.2022,Pagese,1156,none
411018,14.05.2022,Pagese,8.4,1000 leke
411786_ks,14.05.2022,PCB,25.56,none
411237,14.05.2022,Pagese,81.97,10000 leke
411237,16.05.2022,Pagese,81.97,10000 leke
4111197,16.05.2022,Pagese,51.64,6300 leke
411395_ks,16.05.2022,PCB,84.9,none
411493_ks,16.05.2022,PCB,389,none
4111021_ks,16.05.2022,BKT,499.88,none
411421_ks,16.05.2022,BKT,343.92,none
411047,16.05.2022,BKT,40.8,4980 LEKE
411106,13.05.2022,Pagese,67.36,8200 leke
411291_ks,13.05.2022,Pagese,2,none
411782_ks,13.05.2022,Pagese,47,none
411428_ks,14.05.2022,Pagese,67,none
411271_ks,14.05.2022,Pagese,655.8,none
411780_ks,14.05.2022,Pagese,107.5,none
411268_ks,14.05.2022,Pagese,30,none
411836_ks,14.05.2022,Pagese,89.8,none
4111786,14.05.2022,Pagese,129.81,15700 leke
411248,16.05.2022,Pagese,81.97,none
411321,16.05.2022,Pagese,200.47,24500 leke
411106,17.05.2022,Pagese,155.76,19000 leke
4111238,17.05.2022,Pagese,189.9,23200 leke
411777_ks,17.05.2022,Pagese,165.02,none
4111311_ks,17.05.2022,BKT,64.8,none
411399,17.05.2022,Pagese,54.21,6600 leke
411287_ks,18.05.2022,PCB,120.8,none
411268_ks,16.05.2022,Pagese,135,none
411248,18.05.2022,Pagese,106.56,none
411074,08.05.2022,Pagese,96.72,none
411660_ks,19.05.2022,PCB,896.25,none
411177,19.05.2022,Pagese,11.76,1400 leke
411207,20.05.2022,Pagese,3500,none
411472,19.05.2022,Pagese,82.64,10000 leke
4111888,19.05.2022,Pagese,20.66,2500 leke
411193,19.05.2022,Pagese,16.39,2000 leke
411248,20.05.2022,Pagese,173.55,21000 leke
411343_ks,20.05.2022,Pagese,102,none
411780_ks,20.05.2022,Pagese,230.02,none
411836_ks,20.05.2022,Pagese,224.2,none
411268_ks,20.05.2022,Pagese,147.3,none
411271_ks,20.05.2022,Pagese,425.45,none
4111602_ks,20.05.2022,Pagese,13.6,none
4111232_ks,20.05.2022,Pagese,92.9,none
411340_ks,20.05.2022,Pagese,33.08,none
411934_ks,20.05.2022,Pagese,25.8,none
411428_ks,20.05.2022,Pagese,51.25,none
411375_ks,20.05.2022,Pagese,56.1,none
411882_ks,20.05.2022,Pagese,68.52,none
411064,20.05.2022,Pagese,72.81,8800 leke
411446,20.05.2022,Pagese,77.5,9400 leke
411196,20.05.2022,Pagese,765.91,150 euro + 75000 leke
411872_ks,21.05.2022,BKT,114,none
411377,21.05.2022,Pagese,53.64,6500 leke
411734,23.05.2022,Pagese,208.08,25400 leke
4111901,23.05.2022,Pagese,116.13,14200 leke
411408,23.05.2022,Pagese,12.3,1500 leke
4112030,23.05.2022,BKT,795,95700 LEKE
4111154_ks,21.05.2022,Pagese,214.9,none
411268_ks,21.05.2022,Pagese,59.7,none
411780_ks,21.05.2022,Pagese,329.5,none
411428_ks,21.05.2022,Pagese,91,none
411836_ks,21.05.2022,Pagese,87,none
4111662_ks,21.05.2022,Pagese,38.4,none
4111232_ks,21.05.2022,Pagese,72.9,none
4111356_ks,21.05.2022,Pagese,50,none
411271_ks,21.05.2022,Pagese,34,none
4112006,23.05.2022,Pagese,35,none
4111651,23.05.2022,Pagese,214.4,26400 LEKE
411106,24.05.2022,Pagese,64.04,7700 leke
411183,24.05.2022,Pagese,165.29,20000 leke
411439_ks,24.05.2022,BKT,65,none
411596_ks,24.05.2022,BKT,176.12,none
411346,24.05.2022,BKT,94.67,11450 leke
4111734,24.05.2022,BKT,445.6,54300 leke
411011,24.05.2022,Pagese,64.31,none
411193,24.05.2022,Pagese,90.91,11000 LEKE
411280_ks,23.05.2022,Pagese,37.96,none
4111051_ks,24.05.2022,Pagese,40,none
411836_ks,25.05.2022,Pagese,162.6,none
411780_ks,25.05.2022,Pagese,162.4,none
411428_ks,25.05.2022,Pagese,58.7,none
4111356_ks,25.05.2022,Pagese,50,none
411268_ks,25.05.2022,Pagese,101.7,none
411039_ks,25.05.2022,Pagese,897,none
411630_ks,25.05.2022,Pagese,145,none
4111454_ks,25.05.2022,Pagese,177.5,none
4111012_ks,25.05.2022,Pagese,20,none
411340_ks,25.05.2022,Pagese,32.5,none
411836_ks,26.05.2022,Pagese,64,none
411216_ks,25.05.2022,PCB,134.4,none
4111195_ks,25.05.2022,BKT,112.6,none
4111572_ks,27.05.2022,PCB,149.6,none
411493_ks,27.05.2022,PCB,290,none
411216_ks,27.05.2022,PCB,61.44,none
4111799,28.05.2022,Pagese,1076.23,1050 euro + 3200 leke
411932_ks,26.05.2022,BKT,90,none
411150,28.05.2022,Pagese,163.9,19900 leke
411291,30.05.2022,Pagese,376.13,45500 leke Taku ne kukes
411248,28.05.2022,Pagese,220.17,26640 leke
4111717,28.05.2022,Pagese,49.63,6100 leke
4111789,28.05.2022,Pagese,67.44,8200 leke
4111238,28.05.2022,Pagese,266.64,32200 leke
411106,25.05.2022,Pagese,69.82,8400 leke
411106,30.05.2022,Pagese,149.11,18000 leke
411407_ks,30.05.2022,BKT,58.37,none
4111356_ks,28.05.2022,Pagese,163.8,none
4111276_ks,28.05.2022,Pagese,100,none
411836_ks,28.05.2022,Pagese,267.9,none
411780_ks,28.05.2022,Pagese,90,none
411428_ks,28.05.2022,Pagese,146,none
411183,30.05.2022,Pagese,23.61,2900 LEKE
411472,25.05.2022,Pagese,5.96,700 leke
411042,31.05.2022,Pagese,102.65,12700 leke
411647,30.05.2022,Pagese,84.5,10220 leke
411253,31.05.2022,Pagese,105.6,12800 LEKE
411377,31.05.2022,Pagese,25.3,3000 leke
411590,31.05.2022,BKT,281,34228 LEKE
411211,31.05.2022,BKT,654.56,79000 LEKE
411631,31.05.2022,Pagese,40.16,4900 leke
411013,31.05.2022,Pagese,470.65,none
411463,01.06.2022,Pagese,77.12,9300 leke
411559,01.06.2022,Pagese,41.32,5000 leke
411237,01.06.2022,Pagese,165.29,20000 leke
411846_ks,01.06.2022,PCB,11.16,none
411782_ks,31.05.2022,Pagese,296,none
411336,02.06.2022,BKT,607.68,74135 leke
411177,01.06.2022,Pagese,84.36,10200 leke
4111197,01.06.2022,Kredit,0.83,pagoi 100 leke me teper  fat. 3873
411083,02.06.2022,Pagese,30.76,none
411031,01.06.2022,Pagese,308.98,37700 LEKE
4111671,01.06.2022,BKT,500.51,60740 LEKE
411237,03.06.2022,Pagese,41.32,none
411863,03.06.2022,BKT,2206.32,268270 LEKE
4111463_ks,03.06.2022,BKT,303.2,none
411780_ks,02.06.2022,Pagese,352.5,none
4111648_ks,02.06.2022,Pagese,333.5,none
4111253_ks,02.06.2022,Pagese,6,none
411963_ks,02.06.2022,Pagese,43,none
411836_ks,02.06.2022,Pagese,121.5,none
411268_ks,02.06.2022,Pagese,187.9,none
4111154_ks,02.06.2022,Pagese,88,none
4111454_ks,02.06.2022,Pagese,85.5,none
411428_ks,02.06.2022,Pagese,12,none
411550,04.06.2022,Pagese,119.75,14600 leke
411016,04.06.2022,Pagese,191.15,23200 leke
411248,04.06.2022,Pagese,330.58,40000 LEKE
411398_ks,03.06.2022,Pagese,44.5,none
4111797,04.06.2022,Pagese,255.2,31000 leke
411336,06.06.2022,BKT,867,104900 LEKE
